UID,Name,Position,Age,Height,Min WD,Wage,Personality,Expires,Mins,Club,Division,season,possession,Pas %,Hdr %,Tck R,Poss Lost/90,Poss Won/90,Pr passes/90,Pass %,Pr passes/90,Poss Lost/90,Tck/90,Pr passes/90,Hdrs W/90,Hdr %
29217934,Finley Shrimpton,"DM, M (C)",21,"5'9""",0,575,,30/6/2025,2017,Scunthorpe,Vanarama National League North,1,64,89%,46.0,76.0,10.35,6.43,4.73,0.0,4.73,10.35,1.29,4.73,2.14,46.0
2000144685,Josh Home,"DM, M (C)",18,"5'9""",0,475,,30/6/2025,3211,Weston-super-Mare,Vanarama National League South,1,50,89%,45.0,75.0,6.75,14.91,4.26,0.0,4.26,6.75,1.51,4.26,1.77,45.0
28127070,Hayden Lindley,"DM, M (C)",21,"6'0""",0,850,,30/6/2025,1534,Darlington,Vanarama National League North,1,49,89%,45.0,69.0,6.62,8.04,5.75,0.0,5.75,6.62,1.94,5.75,1.58,45.0
29173985,Alfie Payne,"DM, M (C)",24,"5'10""",0,350,,30/6/2025,4046,Braintree,Vanarama National League South,1,50,88%,44.0,82.0,7.79,11.63,4.76,0.0,4.76,7.79,1.76,4.76,1.69,44.0
2000125469,Liam Humbles,"DM, M (C)",20,"5'11""",0,450,,30/6/2025,3340,Maidstone,Vanarama National League South,1,50,88%,44.0,74.0,8.11,11.16,4.26,0.0,4.26,8.11,1.72,4.26,1.78,44.0
29113873,Tyler Denton,D (L),28,"5'9""",0,"1,100",,30/6/2024,3139,Scunthorpe,Vanarama National League North,1,64,85%,44.0,76.0,13.69,11.67,5.62,0.0,5.62,13.69,1.38,5.62,2.32,44.0
90091351,Nathan Newall,D/WB (L),22,"6'0""",0,0,,-,3796,Alfreton,Vanarama National League North,1,51,80%,42.0,79.0,12.34,13.8,4.41,0.0,4.41,12.34,2.51,4.41,2.09,42.0
2000123314,Nathan Tinsdale,"DM, M (C)",18,"5'11""",0,475,,30/6/2025,1118,Peterborough Sports,Vanarama National League North,1,47,86%,41.0,88.0,7.44,7.73,4.59,0.0,4.59,7.44,1.77,4.59,2.25,41.0
29005420,Jacob Butterfield,"DM, M (C)",33,"5'11""",0,"1,400",,30/6/2024,2910,Scunthorpe,Vanarama National League North,1,64,88%,40.0,63.0,12.54,6.87,5.63,0.0,5.63,12.54,1.33,5.63,1.11,40.0
29086214,Shep Murombedzi,"DM, M (C)",29,"5'9""",0,675,,30/6/2025,3802,Brackley,Vanarama National League North,1,45,90%,39.0,73.0,5.68,8.62,4.73,0.0,4.73,5.68,2.65,4.73,1.75,39.0
2000122117,Ayyuba Jambang,D (R),19,"5'9""",0,925,,30/6/2025,1980,Aveley,Vanarama National League South,1,44,84%,39.0,89.0,14.0,11.77,5.59,0.0,5.59,14.0,1.91,5.59,2.45,39.0
29091033,Dan Lawlor,"DM, M (C)",29,"5'10""",0,400,,30/6/2024,3822,Peterborough Sports,Vanarama National League North,1,47,86%,38.0,72.0,11.31,9.02,5.58,0.0,5.58,11.31,2.68,5.58,1.32,38.0
2000137611,Luke Woolston,"DM, M (C)",19,"5'10""",0,"1,200",,30/6/2025,1677,Spennymoor,Vanarama National League North,1,46,86%,38.0,69.0,7.56,8.16,5.21,0.0,5.21,7.56,1.93,5.21,1.29,38.0
28121312,Sam Packham,D (R),22,"5'10""",0,600,,30/6/2024,4090,Worthing,Vanarama National League South,1,50,84%,37.0,84.0,11.0,14.72,5.48,0.0,5.48,11.0,1.98,5.48,1.78,37.0
29194266,Alfie Bates,"DM, M (C)",23,"5'7""",0,825,,30/6/2024,4233,Brackley,Vanarama National League North,1,45,85%,37.0,76.0,9.78,8.19,5.02,0.0,5.02,9.78,1.98,5.02,1.42,37.0
29113880,Alex Purver,"DM, M (C)",28,"5'10""",0,675,,30/6/2026,3673,Scarborough Athletic,Vanarama National League North,1,50,87%,35.0,74.0,7.89,9.92,5.61,0.0,5.61,7.89,2.74,5.61,1.74,35.0
29036351,Will Hatfield,"DM, M (C)",32,"5'8""",0,575,,30/6/2025,3801,Darlington,Vanarama National League North,1,49,86%,34.0,75.0,9.79,8.45,4.88,0.0,4.88,9.79,2.39,4.88,1.21,34.0
28059684,Elliott Whitehouse,M (C),30,"5'11""",0,575,,30/6/2024,1364,Chester,Vanarama National League North,1,47,88%,29.0,82.0,8.72,8.45,5.08,0.0,5.08,8.72,3.1,5.08,1.12,29.0
29217667,Will McGowan,"DM, M/AM (C)",21,"5'7""",0,525,,30/6/2025,3551,Blyth,Vanarama National League North,1,64,91%,28.0,79.0,9.96,6.51,7.45,0.0,7.45,9.96,1.85,7.45,0.76,28.0
29176532,Keaton Ward,M/AM (C),24,"6'0""",0,400,,30/6/2025,2346,Boston Utd,Vanarama National League North,1,58,86%,27.0,81.0,11.24,6.52,4.53,0.0,4.53,11.24,1.5,4.53,1.57,27.0
28094022,Alex Wiles,M (C),27,"5'8""",0,400,,30/6/2025,1347,Scarborough Athletic,Vanarama National League North,1,50,86%,27.0,67.0,8.49,8.69,6.15,0.0,6.15,8.49,2.34,6.15,1.27,27.0
28110963,Jordan Hickey,M (C),24,"5'10""",0,400,,30/6/2024,3243,Blyth,Vanarama National League North,1,64,91%,26.0,81.0,13.46,6.3,5.36,0.0,5.36,13.46,1.69,5.36,0.94,26.0
29233762,Sam Leverett,M (C),21,"5'9""",0,170,,30/6/2025,1144,Farsley,Vanarama National League North,1,46,86%,20.0,88.0,8.59,6.92,4.56,0.0,4.56,8.59,2.2,4.56,0.94,20.0
29085674,Lewis Maloney,"DM, M (C)",29,"5'8""",0,650,,30/6/2026,4354,Scarborough Athletic,Vanarama National League North,1,50,90%,20.0,76.0,10.27,7.67,4.42,0.0,4.42,10.27,2.07,4.42,0.56,20.0
2000124632,Jean Claude Makiessi,"DM, M (C)",19,"5'8""",0,900,,30/6/2026,3231,Gloucester,Vanarama National League North,1,47,88%,20.0,71.0,7.3,7.49,4.23,0.0,4.23,7.3,2.09,4.23,0.70,20.0
28127127,Oli Ewing,"DM, M (C)",21,"5'7""",0,"1,500",,30/6/2024,2912,Chester,Vanarama National League North,1,47,89%,19.0,82.0,5.25,8.31,4.54,0.0,4.54,5.25,1.82,4.54,0.68,19.0
89007828,Tom Broadbent,D (C),32,"6'3""",0,925,,30/6/2024,1934,South Shields,Vanarama National League North,1,50,82%,85.0,84.0,10.84,14.33,6.33,0.0,6.33,10.84,0.74,6.33,7.59,85.0
2000124630,Charlie Hickingbottom,D (C),19,"6'2""",0,475,,30/6/2025,2662,Farsley,Vanarama National League North,1,46,81%,84.0,79.0,8.55,13.59,4.77,0.0,4.77,8.55,1.01,4.77,8.18,84.0
29189397,Max Ram,D (RC),23,"6'3""",0,350,,30/6/2024,3971,Gloucester,Vanarama National League North,1,47,86%,82.0,83.0,11.01,16.34,5.1,0.0,5.1,11.01,2.9,5.1,7.75,82.0
28100544,Reiss Greenidge,D (C),27,"6'6""",0,650,,30/6/2024,2587,Maidstone,Vanarama National League South,1,50,79%,82.0,71.0,4.77,12.73,4.28,0.0,4.28,4.77,0.87,4.28,7.24,82.0
90092803,Devon Matthews,D (C),24,"6'3""",0,250,,30/6/2025,3251,Curzon Ashton,Vanarama National League North,1,46,77%,82.0,67.0,10.9,14.62,4.24,0.0,4.24,10.9,1.05,4.24,8.47,82.0
52100897,Sean Callan,D (C),24,"6'2""",0,325,,30/6/2025,1564,Weston-super-Mare,Vanarama National League South,1,50,87%,81.0,65.0,5.47,14.56,4.43,0.0,4.43,5.47,0.86,4.43,6.45,81.0
90043947,Jake Lawlor,D (C),33,"6'4""",0,525,,30/6/2024,3636,Darlington,Vanarama National League North,1,49,82%,81.0,84.0,9.41,14.18,4.21,0.0,4.21,9.41,1.21,4.21,8.96,81.0
28128052,Nathan Carlyon,DM,22,"5'10""",0,725,,30/6/2028,"2,492",AFC Fylde,Vanarama National League,2,50,88%,37.0,79.0,4.59,17.44,4.95,0.0,4.95,4.59,2.09,4.95,1.52,37.0
29188482,Kevin Berkoe,D/WB/M (L),23,"5'11""",0,325,,30/11/2027,"1,168",Longford,Irish First Division,2,50,86%,63.0,85.0,13.18,14.26,5.78,0.0,5.78,13.18,3.16,5.78,3.85,63.0
29072743,Zak Mills,D/WB (R),32,"6'0""",0,500,,30/6/2027,"2,009",South Shields,Vanarama National League,2,50,86%,71.0,83.0,13.53,11.33,4.66,0.0,4.66,13.53,1.70,4.66,5.15,71.0
29233083,Andres De Gracia,"DM, M (C)",22,"5'11""",0,600,Balanced,30/6/2027,"2,997",Eastbourne Borough,Vanarama National League South,2,50,89%,64.0,79.0,8.08,12.58,4.95,0.0,4.95,8.08,1.77,4.95,2.73,64.0
28127070,Hayden Lindley,"DM, M (C)",22,"6'0""",0,"1,100",Fairly Determined,30/6/2026,"2,571",Darlington,Vanarama National League North,2,48,88%,36.0,81.0,7.2,7.95,4.2,0.0,4.2,7.2,2.42,4.2,1.44,36.0
29229012,Oliver Green,"DM, M (C)",22,"6'3""",0,250,,30/6/2026,"2,866",Haverfordwest,JD Cymru Premier,2,50,89%,37.0,68.0,5.75,15.17,4.24,0.0,4.24,5.75,1.63,4.24,1.76,37.0
29157526,Ben Hedley,D/WB (RL),26,"5'10""",0,575,Balanced,30/6/2026,"3,780",Radcliffe,English Northern Premier League Premier Division,2,49,85%,72.0,81.0,11.88,11.57,5.17,0.0,5.17,11.88,1.86,5.17,4.50,72.0
28127268,Eddie Jackson,D (R),22,"5'9""",0,170,Determined,30/6/2026,"2,381",Connah's Quay,JD Cymru Premier,2,50,82%,70.0,71.0,11.83,11.49,4.57,0.0,4.57,11.83,1.36,4.57,4.61,70.0
29128545,Kyron Farrell,D/WB/M (L),27,"5'11""",0,300,Balanced,30/6/2026,"4,350",Bath City,Vanarama National League South,2,50,85%,70.0,74.0,13.14,13.1,5.83,0.0,5.83,13.14,2.40,5.83,4.41,70.0
2000110565,Dan Myers,D (LC),23,"6'1""",0,240,Balanced,30/6/2026,"2,501",Spennymoor,Vanarama National League North,2,44,85%,74.0,80.0,9.35,14.14,4.61,0.0,4.61,9.35,2.38,4.61,6.77,74.0
28124744,Cardo Siddik,D (C),22,"6'3""",0,600,Balanced,30/6/2025,"3,587",Darlington,Vanarama National League North,2,48,84%,85.0,73.0,9.29,14.38,4.89,0.0,4.89,9.29,1.33,4.89,8.23,85.0
29219537,Brad Nicholson,"D (LC), WB (L)",26,"6'2""",0,325,Balanced,30/6/2025,"3,576",Boston Utd,Vanarama National League North,2,50,84%,62.0,78.0,13.69,10.17,4.58,0.0,4.58,13.69,2.09,4.58,3.35,62.0
2000144681,Engwau Oduka,"D (C), DM, M (C)",20,"6'2""",0,350,Determined,30/6/2025,"3,500",King's Lynn,English Northern Premier League Premier Division,2,50,88%,51.0,75.0,5.86,18.62,4.29,0.0,4.29,5.86,1.72,4.29,2.13,51.0
29160404,Sam Fielding,"D (RC), DM, M (C)",26,"6'2""",0,275,Balanced,30/6/2025,"2,535",Spennymoor,Vanarama National League North,2,44,88%,57.0,71.0,7.29,9.73,5.11,0.0,5.11,7.29,1.85,5.11,2.45,57.0
2002083560,Yusuf Ulusoy,D (L),25,"5'10""",0,300,Light-Hearted,30/6/2025,"1,438",Leamington,Vanarama National League North,2,52,82%,62.0,82.0,11.8,14.65,4.69,0.0,4.69,11.8,2.88,4.69,4.76,62.0
29226266,Luca Murphy,D (C),23,"6'4""",0,475,Balanced,30/6/2025,"2,031",Blyth,Vanarama National League North,2,69,90%,84.0,68.0,13.08,12.94,6.51,0.0,6.51,13.08,0.58,6.51,7.71,84.0
28100474,Jack Evans,"DM, M (C)",27,"6'1""",0,0,Fairly Professional,-,"1,723",Farsley,Vanarama National League North,2,47,86%,52.0,78.0,9.07,9.19,4.81,0.0,4.81,9.07,1.62,4.81,3.71,52.0
2000052149,Harvey Sutcliffe,D (R),21,"5'9""",0,0,,-,"2,006",Penybont,JD Cymru Premier,2,50,85%,61.0,91.0,14.18,11.93,5.7,0.0,5.7,14.18,2.29,5.7,3.77,61.0
